open,high,low,close,volume,EMA_FAST,EMA_SLOW,MACD,RSI,BB_MIDDLE,BB_UPPER,BB_LOWER,ADX,STOCH,MFI,VOL,OBV,ATR,score,score_details,score_signal,Asset
107766.2,108000.0,107686.92,107901.52,183.27109,108060.23305424397,108261.84988125434,-201.61682701036625,37.37430345212485,108228.8155,108947.52696315698,107510.10403684301,432.50571428572584,38.35650951290331,30.492155829519643,382.56057000000106,142229.2348780003,432.5057142857144,0.5,"['ADX (432.51) im Trigger [20, 999]']",0,BTCUSDT
107901.52,108019.24,107750.0,108019.24,152.71362,108053.92643051413,108243.87877893921,-189.95234842508216,45.60560344800078,108179.1925,108800.79640194375,107557.58859805626,402.45142857143946,49.47394032952214,35.64042845029902,363.8076471428582,142381.9484980003,402.45142857142906,0.5,"['ADX (402.45) im Trigger [20, 999]']",0,BTCUSDT
108019.23,108220.39,107990.0,108210.94,193.76866,108078.08236428119,108241.43886938815,-163.35650510695996,48.32838570962174,108147.2865,108683.80250874966,107610.77049125034,390.4571428571362,71.32998000778571,33.46447247836326,359.6492885714296,142575.7171580003,390.4571428571435,0.5,"['ADX (390.46) im Trigger [20, 999]']",0,BTCUSDT
108210.94,108392.05,108135.25,108299.72,260.36038,108112.18046208407,108245.7559901742,-133.57552809013578,57.285756200689654,108129.0655,108613.94054976528,107644.19045023472,366.8492857142992,79.43455994442414,41.7406184663205,374.05752142857244,142836.0775380003,366.84928571428674,1.3,"['RSI (57.29) im Trigger [55, 80]', 'ADX (366.85) im Trigger [20, 999]']",1,BTCUSDT
108299.71,108499.0,108216.04,108484.61,403.22303,108169.47731407113,108263.44887979094,-93.97156571981031,61.440198099768516,108121.1955,108575.13827621132,107667.25272378868,348.2749999999942,96.31286344166557,50.12713266052719,373.14059142857246,143239.3005680003,348.27500000000146,1.3,"['RSI (61.44) im Trigger [55, 80]', 'ADX (348.27) im Trigger [20, 999]']",1,BTCUSDT
108484.61,108525.0,108262.35,108262.36,242.39116,108183.76695806018,108263.36822202866,-79.60126396847772,54.742656589320895,108116.97099999999,108563.58510259836,107670.35689740162,325.1214285714086,76.02402709431352,52.9164155749857,360.9157928571439,142996.9094080003,325.1214285714294,0.5,"['ADX (325.12) im Trigger [20, 999]']",0,BTCUSDT
108262.35,108488.98,108229.15,108469.99,142.75742,108227.80127220476,108278.67353891542,-50.8722667106631,57.70287345795028,108113.62849999999,108547.84012318413,107679.41687681586,321.9142857142724,94.97822772783793,51.06506015003664,225.4979085714296,143139.6668280003,321.91428571428696,1.3,"['RSI (57.70) im Trigger [55, 80]', 'ADX (321.91) im Trigger [20, 999]']",1,BTCUSDT
108469.99,108900.0,108419.08,108832.77,470.58627,108320.87338417325,108319.71772121798,1.155662955265143,66.44632065007386,108144.11000000002,108683.53523537508,107604.68476462495,336.7057142857084,95.42786803853632,58.63561953276583,266.5429342857154,143610.2530980003,336.70571428571566,2.3,"['MACD (1.16) im Trigger [0, 999]', 'RSI (66.45) im Trigger [55, 80]', 'ADX (336.71) im Trigger [20, 999]']",1,BTCUSDT
108832.78,109005.0,108756.36,108756.37,458.50309,108387.87286353121,108352.06233446108,35.81052907013509,61.02923565130728,108167.299,108769.78759861432,107564.81040138568,324.96642857142433,84.21827691482021,60.192637013309934,310.2271442857153,143151.7500080003,324.9664285714295,2.3,"['MACD (35.81) im Trigger [0, 999]', 'RSI (61.03) im Trigger [55, 80]', 'ADX (324.97) im Trigger [20, 999]']",1,BTCUSDT
108756.37,108949.19,108688.82,108949.19,228.47887,108474.22934606487,108396.29401338988,77.93533267498424,67.11259467501606,108215.91300000002,108904.47421144765,107527.35178855238,328.7828571428545,96.45747510197454,64.9644810251275,315.1857457142868,143380.2288780003,328.7828571428576,2.3,"['MACD (77.94) im Trigger [0, 999]', 'RSI (67.11) im Trigger [55, 80]', 'ADX (328.78) im Trigger [20, 999]']",1,BTCUSDT
108949.19,109216.56,108631.27,109034.61,591.54102,108560.44175436258,108443.57667906472,116.8650752978574,65.07821750801651,108270.486,109036.65960285495,107504.31239714506,350.53428571429686,89.81807396790714,67.92534625778238,362.49726571428675,143971.7698980003,350.53428571428543,2.3,"['MACD (116.87) im Trigger [0, 999]', 'RSI (65.08) im Trigger [55, 80]', 'ADX (350.53) im Trigger [20, 999]']",1,BTCUSDT
109034.6,109072.81,108250.0,108376.0,597.6859,108532.06609984525,108438.570999134,93.49510071125405,51.19495668829347,108288.0595,109046.56450374366,107529.55449625634,385.6264285714278,52.962243773018784,57.854261808582706,390.2776757142868,143374.08399800028,385.6264285714278,1.5,"['MACD (93.50) im Trigger [0, 999]', 'ADX (385.63) im Trigger [20, 999]']",1,BTCUSDT
108376.0,108528.06,108217.07,108268.35,430.74475,108491.49439217674,108425.96203623519,65.53235594155558,60.45842399546767,108298.643,109049.4220375434,107547.8639624566,364.24285714284633,46.93814738748028,56.74875634422236,417.1853314285724,142943.33924800027,364.2428571428557,2.3,"['MACD (65.53) im Trigger [0, 999]', 'RSI (60.46) im Trigger [55, 80]', 'ADX (364.24) im Trigger [20, 999]']",1,BTCUSDT
108268.35,108562.95,108096.55,108439.37,340.38908,108483.47525491878,108426.95521873627,56.52003618251183,62.00806995356092,108326.269,109053.54151410615,107598.99648589385,360.7407142857264,49.191312988644746,72.95971178272357,445.4184257142867,143283.72832800026,360.7407142857129,2.3,"['MACD (56.52) im Trigger [0, 999]', 'RSI (62.01) im Trigger [55, 80]', 'ADX (360.74) im Trigger [20, 999]']",1,BTCUSDT
108439.37,109100.0,108439.37,108991.0,1106.48635,108561.55598493127,108468.7363136447,92.81967128657561,66.92106979749101,108367.47150000001,109148.14962086684,107586.79337913319,385.56571428570896,84.61979053016282,77.41956440179439,536.2612942857153,144390.21467800025,385.5657142857131,2.3,"['MACD (92.82) im Trigger [0, 999]', 'RSI (66.92) im Trigger [55, 80]', 'ADX (385.57) im Trigger [20, 999]']",1,BTCUSDT
108991.01,109147.56,108909.94,109147.56,700.15853,108651.71044878798,108519.01954967102,132.6908991169621,67.31540081121659,108423.888,109259.73444220069,107588.04155779933,383.3071428571275,94.37451082695148,79.43707180148971,570.783500000001,145090.37320800024,383.307142857141,2.3,"['MACD (132.69) im Trigger [0, 999]', 'RSI (67.32) im Trigger [55, 80]', 'ADX (383.31) im Trigger [20, 999]']",1,BTCUSDT
109147.55,109147.56,108736.0,108771.88,279.87349,108670.19807205137,108537.74995339908,132.44811865228985,58.14817612378013,108449.335,109295.47543044272,107603.1945695573,396.24785714286554,60.296783064383526,75.24188294026995,578.1255885714296,144810.49971800024,396.24785714285514,2.3,"['MACD (132.45) im Trigger [0, 999]', 'RSI (58.15) im Trigger [55, 80]', 'ADX (396.25) im Trigger [20, 999]']",1,BTCUSDT
108771.87,108939.0,108630.53,108630.54,159.96027,108664.09683019732,108544.62329018433,119.47354001298663,54.733194455353086,108465.8625,109312.6331942466,107619.0918057534,399.93857142855995,47.677252881627524,72.24218865559287,516.4711957142868,144650.53944800023,399.93857142856933,1.5,"['MACD (119.47) im Trigger [0, 999]', 'ADX (399.94) im Trigger [20, 999]']",1,BTCUSDT
108630.53,108970.4,108624.0,108889.9,169.96042,108698.83577939773,108570.19934276326,128.63643663447874,55.677682361128035,108525.106,109311.38220077072,107738.82979922928,404.47000000000116,70.83418898039184,71.15500773799347,455.36755571428677,144820.49986800022,404.469999999997,2.3,"['MACD (128.64) im Trigger [0, 999]', 'RSI (55.68) im Trigger [55, 80]', 'ADX (404.47) im Trigger [20, 999]']",1,BTCUSDT
108889.89,108973.58,108818.08,108917.01,153.40934,108732.40104410578,108595.88902107709,136.51202302868478,59.70136425178461,108582.6465,109300.54196212885,107864.75103787116,396.81642857143015,73.2547030829424,74.86163235858395,415.7482114285725,144973.90920800023,396.816428571426,2.3,"['MACD (136.51) im Trigger [0, 999]', 'RSI (59.70) im Trigger [55, 80]', 'ADX (396.82) im Trigger [20, 999]']",1,BTCUSDT
108917.01,108974.0,108823.07,108922.98,121.46916,108761.72088347412,108620.1179824788,141.60290099531994,57.13965987334296,108633.7195,109290.30565576522,107977.1333442348,389.0378571428446,73.78773403802279,74.77230437031888,384.4739371428582,145095.37836800024,389.03785714285397,2.3,"['MACD (141.60) im Trigger [0, 999]', 'RSI (57.14) im Trigger [55, 80]', 'ADX (389.04) im Trigger [20, 999]']",1,BTCUSDT
108922.99,108957.58,108777.97,108940.39,140.46581,108789.20843986272,108643.84183562851,145.36660423420835,51.90344466507477,108679.777,109281.84124351204,108077.71275648796,367.5157142857206,75.34218444471452,70.68825989930009,246.4710028571439,145235.84417800023,367.5157142857112,1.5,"['MACD (145.37) im Trigger [0, 999]', 'ADX (367.52) im Trigger [20, 999]']",1,BTCUSDT
108940.38,109136.0,108722.09,108780.76,219.97215,108787.90867988384,108653.98392187824,133.92475800559623,50.419041924567,108708.268,109269.4586741072,108147.0773258928,379.3207142857136,61.089633128220655,65.15292477759377,177.8729485714296,145015.87202800025,379.3207142857115,1.5,"['MACD (133.92) im Trigger [0, 999]', 'ADX (379.32) im Trigger [20, 999]']",1,BTCUSDT
108780.77,108837.7,108600.0,108611.53,277.87433,108760.77349836324,108650.8391869243,109.93431143893395,44.15129112920359,108723.8585,109253.709843379,108194.00715662101,377.7014285714249,45.97994660757837,60.227345836234726,177.58735428571532,144737.99769800025,377.70142857142594,1.5,"['MACD (109.93) im Trigger [0, 999]', 'ADX (377.70) im Trigger [20, 999]']",1,BTCUSDT
108611.53,108665.4,108348.0,108376.41,356.48997,108701.6406524612,108630.51109900398,71.12955345721275,39.16122147845147,108718.44849999998,109260.65100097128,108176.24599902869,358.56642857143015,26.627720002638956,51.32662964800711,205.66302571428673,144381.50772800026,358.566428571426,1.5,"['MACD (71.13) im Trigger [0, 999]', 'ADX (358.57) im Trigger [20, 999]']",1,BTCUSDT
108376.41,108564.0,108324.53,108553.61,214.96856,108678.86670592871,108624.81472129999,54.051984628720675,53.47585629210085,108733.01100000001,109238.00408080869,108228.01791919133,316.89928571428754,43.48769279070276,60.11568522537457,212.09276000000105,144596.47628800027,316.8992857142834,1.5,"['MACD (54.05) im Trigger [0, 999]', 'ADX (316.90) im Trigger [20, 999]']",1,BTCUSDT
108553.6,108942.2,108489.2,108778.1,393.65608,108694.13336655506,108636.16918638888,57.96418016617827,59.53962758460427,108748.4165,109238.19452454007,108258.63847545994,327.0428571428638,64.84714702993861,69.06530775442903,246.4137228571439,144990.13236800025,327.0428571428555,2.3,"['MACD (57.96) im Trigger [0, 999]', 'RSI (59.54) im Trigger [55, 80]', 'ADX (327.04) im Trigger [20, 999]']",1,BTCUSDT
108778.1,108860.0,108667.01,108840.01,219.55216,108716.5759255466,108651.26850591564,65.3074196309608,57.81693878156532,108748.77849999999,109238.82966245919,108258.72733754078,307.51357142855704,62.631981823186315,68.24651385787868,260.42558000000105,145209.68452800025,307.5135714285706,2.3,"['MACD (65.31) im Trigger [0, 999]', 'RSI (57.82) im Trigger [55, 80]', 'ADX (307.51) im Trigger [20, 999]']",1,BTCUSDT
108840.01,108876.3,108675.15,108714.39,173.42235,108716.23962930866,108655.9441721441,60.29545716456778,43.52695600051975,108746.6795,109236.9533216057,108256.4056783943,274.69357142855006,47.36886869245683,55.12857454903694,265.13365714285817,145036.26217800024,274.69357142857086,1.5,"['MACD (60.30) im Trigger [0, 999]', 'ADX (274.69) im Trigger [20, 999]']",1,BTCUSDT
108714.39,108837.7,108654.15,108654.16,259.46811,108706.68891710733,108655.81201124453,50.876905862794956,37.90864088588415,108731.928,109214.23543982979,108249.62056017021,270.83142857142957,40.05078794206829,40.540471998121035,270.7759371428582,144776.79406800025,270.83142857142855,1.5,"['MACD (50.88) im Trigger [0, 999]', 'ADX (270.83) im Trigger [20, 999]']",1,BTCUSDT
108654.15,108793.47,108553.18,108763.37,334.08934,108715.4090837062,108663.77926967088,51.629814035317395,49.76012357401944,108718.366,109179.63218991588,108257.09981008411,258.59785714287136,54.07963325809396,39.858531001694764,278.8066528571439,145110.88340800026,258.59785714285783,1.5,"['MACD (51.63) im Trigger [0, 999]', 'ADX (258.60) im Trigger [20, 999]']",1,BTCUSDT
108763.37,108900.0,108708.0,108900.0,159.39779,108743.80768621292,108681.27710154711,62.530584665815695,57.61565071854586,108744.56599999999,109182.90941195158,108306.2225880484,250.278571428571,70.9169778302699,44.85901920079922,250.65062714285818,145270.28119800024,250.27857142857206,2.3,"['MACD (62.53) im Trigger [0, 999]', 'RSI (57.62) im Trigger [55, 80]', 'ADX (250.28) im Trigger [20, 999]']",1,BTCUSDT
108900.0,109117.0,108899.99,109058.27,523.04092,108792.18650371864,108709.2025014325,82.98400228613173,55.04697157678814,108784.062,109182.24691814852,108385.87708185149,241.03642857143132,90.42108765562497,50.365477233750106,294.6609642857153,145793.32211800024,241.03642857142924,2.3,"['MACD (82.98) im Trigger [0, 999]', 'RSI (55.05) im Trigger [55, 80]', 'ADX (241.04) im Trigger [20, 999]']",1,BTCUSDT
109058.27,109500.0,108992.87,109330.77,917.6335,108875.04550314654,108755.24453836343,119.80096478310588,60.81205380896472,108828.63200000001,109262.33471223313,108394.92928776689,266.1528571428644,85.60320552622765,59.20223040501458,369.5148814285725,146710.95561800024,266.1528571428581,2.3,"['MACD (119.80) im Trigger [0, 999]', 'RSI (60.81) im Trigger [55, 80]', 'ADX (266.15) im Trigger [20, 999]']",1,BTCUSDT
109330.76,109769.39,109128.72,109184.0,1400.69872,108922.57696420091,108787.00420218837,135.5727620125399,56.35326303862845,108838.282,109295.16533195612,108381.3986680439,301.1342857142736,59.48465595278476,68.57268930460458,538.2501042857153,145310.25689800025,301.1342857142871,2.3,"['MACD (135.57) im Trigger [0, 999]', 'RSI (56.35) im Trigger [55, 80]', 'ADX (301.13) im Trigger [20, 999]']",1,BTCUSDT
109183.99,109460.94,108503.0,108900.29,1123.17859,108919.14820047769,108795.39574276701,123.75245771068148,49.13596952377562,108825.91849999999,109260.3961145835,108391.44088541646,356.7292857142893,39.848843486538215,58.32337847381856,673.9295671428582,144187.07830800026,356.7292857142872,1.5,"['MACD (123.75) im Trigger [0, 999]', 'ADX (356.73) im Trigger [20, 999]']",1,BTCUSDT
108900.29,109215.69,108816.52,109071.32,666.8805,108942.55924655806,108815.83457663612,126.7246699219395,56.23005934989768,108840.89050000001,109287.98163859932,108393.7993614007,355.6764285714162,51.68597649595746,64.10935810199886,732.1313371428581,144853.95880800026,355.6764285714297,2.3,"['MACD (126.72) im Trigger [0, 999]', 'RSI (56.23) im Trigger [55, 80]', 'ADX (355.68) im Trigger [20, 999]']",1,BTCUSDT
109071.32,109475.29,109047.49,109408.71,338.27349,109014.27474708758,108859.75127466308,154.52347242449468,65.9430898207566,108879.799,109381.87344065381,108377.72455934618,369.25500000000466,75.03702780887123,68.33660160814227,732.7290728571439,145192.23229800025,369.2550000000005,2.3,"['MACD (154.52) im Trigger [0, 999]', 'RSI (65.94) im Trigger [55, 80]', 'ADX (369.26) im Trigger [20, 999]']",1,BTCUSDT
109408.72,109447.82,109047.49,109168.0,301.26918,109037.92478599717,108882.58451357692,155.34027242024604,65.79597472894613,108893.704,109412.09520352735,108375.31279647264,375.17857142855064,58.377282227995586,68.85043398196753,752.9964142857153,144890.96311800025,375.17857142857247,2.3,"['MACD (155.34) im Trigger [0, 999]', 'RSI (65.80) im Trigger [55, 80]', 'ADX (375.18) im Trigger [20, 999]']",1,BTCUSDT
109168.01,109579.98,109137.42,109536.49,559.4946,109114.62712661298,108931.02195701568,183.60516959730012,68.22199810121201,108924.678,109517.60255153959,108331.75344846041,389.6849999999977,81.80738796578541,70.31858827689142,758.204082857144,145450.45771800025,389.6850000000008,2.3,"['MACD (183.61) im Trigger [0, 999]', 'RSI (68.22) im Trigger [55, 80]', 'ADX (389.68) im Trigger [20, 999]']",1,BTCUSDT
109536.5,111999.79,109500.0,111750.0,5139.53728,109520.06910713407,109139.83514538489,380.2339617491816,81.71054934055533,109066.02900000001,110461.71763626079,107670.34036373923,535.8842857142736,92.85659133087997,82.08488030909815,1361.3331942857153,150589.99499800024,535.8842857142861,1.5,"['MACD (380.23) im Trigger [0, 999]', 'ADX (535.88) im Trigger [20, 999]']",1,BTCUSDT
111749.99,111952.33,110559.4,110714.97,1677.69298,109703.90001372882,109256.51180128231,447.38821244651626,66.56588503455816,109154.758,110730.79645190376,107578.71954809624,621.59428571428,63.25715870839749,71.56451478310929,1400.9038028571438,148912.30201800025,621.5942857142862,2.3,"['MACD (447.39) im Trigger [0, 999]', 'RSI (66.57) im Trigger [55, 80]', 'ADX (621.59) im Trigger [20, 999]']",1,BTCUSDT
110714.97,111280.0,110682.39,110818.36,689.32229,109875.35539623207,109372.2042604466,503.1511357854761,68.6625733783178,109256.63799999999,110986.78056372255,107526.49543627743,649.9128571428591,66.21387043543773,68.90880549495067,1338.9243314285725,149601.62430800026,649.9128571428571,2.3,"['MACD (503.15) im Trigger [0, 999]', 'RSI (68.66) im Trigger [55, 80]', 'ADX (649.91) im Trigger [20, 999]']",1,BTCUSDT
110818.36,111403.85,110818.36,111382.17,582.41183,110107.17302758098,109521.09061152462,586.0824160563643,72.21343712577875,109395.17,111338.39129639878,107451.94870360121,678.6228571428364,82.33751526397582,71.39957650524299,1326.8573785714295,150184.03613800026,678.6228571428572,2.3,"['MACD (586.08) im Trigger [0, 999]', 'RSI (72.21) im Trigger [55, 80]', 'ADX (678.62) im Trigger [20, 999]']",1,BTCUSDT
111382.17,111521.0,111229.92,111233.99,613.49597,110280.52948487621,109647.97204770798,632.5574371682305,69.99071110217788,109538.049,111583.40917490511,107492.68882509488,682.2507142857066,78.0999144929844,74.20457863711613,1366.1748757142868,149570.54016800027,682.2507142857139,2.3,"['MACD (632.56) im Trigger [0, 999]', 'RSI (69.99) im Trigger [55, 80]', 'ADX (682.25) im Trigger [20, 999]']",1,BTCUSDT
111234.0,111319.24,110916.66,110916.66,402.36165,110378.39571797218,109741.94893306294,636.4467849092325,65.8539461518144,109656.20150000001,111734.85817875531,107577.54482124471,697.2921428571426,69.02502008983433,71.92131366039659,1380.6166571428582,149168.17851800026,697.2921428571426,2.3,"['MACD (636.45) im Trigger [0, 999]', 'RSI (65.85) im Trigger [55, 80]', 'ADX (697.29) im Trigger [20, 999]']",1,BTCUSDT
110916.66,111356.0,110880.0,111189.71,474.28195,110503.21329982262,109849.1904935768,654.0228062458191,66.45925033576879,109776.782,111919.7586547981,107633.80534520191,715.791428571436,76.83361025395413,71.84765982741324,1368.4434214285725,149642.46046800027,715.7914285714287,2.3,"['MACD (654.02) im Trigger [0, 999]', 'RSI (66.46) im Trigger [55, 80]', 'ADX (715.79) im Trigger [20, 999]']",1,BTCUSDT
111189.7,111581.0,111150.0,111213.91,493.35901,110612.55125369607,109950.28082738591,662.2704263101623,65.12173577860918,109895.477,112082.50490525311,107708.44909474689,710.3535714285827,77.52567354628769,71.04885715389351,704.7036685714296,150135.81947800025,710.3535714285712,2.3,"['MACD (662.27) im Trigger [0, 999]', 'RSI (65.12) im Trigger [55, 80]', 'ADX (710.35) im Trigger [20, 999]']",1,BTCUSDT
111213.91,111221.14,110986.33,111074.51,317.73205,110683.62183005053,110033.55706239436,650.0647676561639,65.19890726007665,110013.48300000001,112186.82999532817,107840.13600467185,681.3635714285774,73.53916020119206,66.3597566755442,510.42353571428674,149818.08742800026,681.3635714285712,2.3,"['MACD (650.06) im Trigger [0, 999]', 'RSI (65.20) im Trigger [55, 80]', 'ADX (681.36) im Trigger [20, 999]']",1,BTCUSDT
111074.52,111185.77,110951.59,111150.0,292.13383,110755.37231773506,110116.25653925404,639.1157784810202,68.71324452946142,110138.275,112269.18918620757,108007.36081379242,629.6664285714069,73.30449506322965,72.9843084340348,453.68232714285824,150110.22125800027,629.6664285714287,2.3,"['MACD (639.12) im Trigger [0, 999]', 'RSI (68.71) im Trigger [55, 80]', 'ADX (629.67) im Trigger [20, 999]']",1,BTCUSDT
111150.0,111164.35,110898.0,111086.14,477.20128,110806.25965346812,110188.09975856855,618.159894899567,67.06363993588249,110254.4135,112322.06402545446,108186.76297454553,620.1792857142864,69.05294177418662,68.73030909697506,438.6522485714296,149633.01997800026,620.1792857142864,2.3,"['MACD (618.16) im Trigger [0, 999]', 'RSI (67.06) im Trigger [55, 80]', 'ADX (620.18) im Trigger [20, 999]']",1,BTCUSDT
111086.14,111306.49,111086.14,111233.34,395.68308,110871.96432216532,110265.52496163755,606.4393605277728,65.96728886072403,110371.0805,112379.41765919895,108362.74334080104,605.361428571443,74.03888493714256,68.88975795034496,407.5361214285725,150028.70305800025,605.3614285714305,2.3,"['MACD (606.44) im Trigger [0, 999]', 'RSI (65.97) im Trigger [55, 80]', 'ADX (605.36) im Trigger [20, 999]']",1,BTCUSDT
111233.33,111432.46,111144.08,111230.0,502.09594,110927.04673413989,110336.96755707181,590.0791770680808,68.82664874678366,110479.66699999999,112422.92454328362,108536.40945671636,597.3650000000198,73.10655156388846,71.74844900808199,421.7838771428582,149526.60711800025,597.3650000000022,2.3,"['MACD (590.08) im Trigger [0, 999]', 'RSI (68.83) im Trigger [55, 80]', 'ADX (597.37) im Trigger [20, 999]']",1,BTCUSDT
111229.99,111398.96,111102.78,111233.33,401.06449,110974.1672365799,110403.36477506648,570.80246151342,66.59949287026474,110574.795,112466.84172252519,108682.7482774748,586.9092857142823,69.33902447802866,68.18669843599261,411.324240000001,149927.67160800024,586.9092857142886,2.3,"['MACD (570.80) im Trigger [0, 999]', 'RSI (66.60) im Trigger [55, 80]', 'ADX (586.91) im Trigger [20, 999]']",1,BTCUSDT
111233.34,111258.0,111021.57,111041.36,286.97004,110984.50458479839,110450.62368061712,533.8809041812638,38.531774545232885,110667.66300000002,112451.51611289046,108883.80988710957,425.2407142857264,34.60044654072048,44.12829133115143,381.8401014285725,149640.70156800025,425.24071428571705,1.5,"['MACD (533.88) im Trigger [0, 999]', 'ADX (425.24) im Trigger [20, 999]']",1,BTCUSDT
111041.37,111098.3,110870.33,111088.51,356.07524,111000.50541790633,110497.87451908992,502.63089881640917,58.88661559650535,110777.074,112361.8181233014,109192.32987669858,342.0292857142922,45.19424444414631,53.40385018290244,387.317700000001,149996.77680800026,342.02928571428805,2.3,"['MACD (502.63) im Trigger [0, 999]', 'RSI (58.89) im Trigger [55, 80]', 'ADX (342.03) im Trigger [20, 999]']",1,BTCUSDT
111088.51,111173.95,110967.0,111019.99,363.6832,111003.50304592073,110536.54973989808,466.9533060226531,54.87775966055843,110874.50750000002,112242.46886708282,109506.54613291722,314.125,26.438424420400246,62.409432682740025,397.53903857142956,149633.09360800026,314.1250000000021,1.5,"['MACD (466.95) im Trigger [0, 999]', 'ADX (314.12) im Trigger [20, 999]']",1,BTCUSDT
111019.99,111020.0,110752.35,110869.0,357.65859,110982.81026962525,110561.17568509081,421.6345845344331,34.48709499913373,110947.52200000003,112129.27873078053,109765.76526921953,291.4221428571618,14.077113377162158,54.705855693230404,380.4615114285725,149275.43501800025,291.42214285714414,1.5,"['MACD (421.63) im Trigger [0, 999]', 'ADX (291.42) im Trigger [20, 999]']",1,BTCUSDT
110869.0,111039.99,110500.0,110800.01,544.26918,110954.68715122137,110578.86711582483,375.8200353965367,36.22128243195569,111029.12250000001,111869.61058134446,110188.63441865557,309.2014285714249,27.753006475459504,44.5485595480234,401.68809714285817,148731.16583800025,309.2014285714301,1.5,"['MACD (375.82) im Trigger [0, 999]', 'ADX (309.20) im Trigger [20, 999]']",1,BTCUSDT
110801.78,111319.24,110642.3,111247.57,729.68377,110999.74605103346,110628.40066280078,371.3453882326867,59.703821001826434,111114.67649999999,111580.08493693655,110649.26806306343,328.798571428546,69.15541165581087,54.29016647581388,434.2006442857153,149460.84960800025,328.798571428573,2.3,"['MACD (371.35) im Trigger [0, 999]', 'RSI (59.70) im Trigger [55, 80]', 'ADX (328.80) im Trigger [20, 999]']",1,BTCUSDT
111247.56,111408.41,110969.51,111408.4,589.60583,111062.61588933601,110686.1783914822,376.4374978538108,56.8648254987684,111097.59650000001,111483.03591550463,110712.1570844954,326.1485714285809,84.03330249760906,55.15836173872875,461.13512142857246,150050.45543800024,326.14857142857363,2.3,"['MACD (376.44) im Trigger [0, 999]', 'RSI (56.86) im Trigger [55, 80]', 'ADX (326.15) im Trigger [20, 999]']",1,BTCUSDT
111408.4,112725.38,111322.32,112643.48,2446.3854,111305.82575251508,110831.16369581685,474.662056698231,75.49425582494001,111194.022,111956.71419085067,110431.32980914932,395.581428571415,96.31972966410358,66.12374520607602,769.623030000001,152496.84083800024,395.5814285714306,2.3,"['MACD (474.66) im Trigger [0, 999]', 'RSI (75.49) im Trigger [55, 80]', 'ADX (395.58) im Trigger [20, 999]']",1,BTCUSDT
112643.47,113788.23,112545.95,113722.82,2757.376001,111677.67102135891,111045.36045908967,632.3105622692383,85.37069437549053,111339.245,112684.40983336663,109994.08016663336,467.54357142857043,98.01078391715393,77.11717473065026,1112.6659958571438,155254.21683900023,467.54357142857356,1.5,"['MACD (632.31) im Trigger [0, 999]', 'ADX (467.54) im Trigger [20, 999]']",1,BTCUSDT
113722.83,113760.97,112985.64,113420.0,1310.78452,111945.72163345754,111221.2596843423,724.4619491152407,78.5823650582223,111441.1365,113077.24460969202,109805.02839030797,506.19714285714144,88.8015740991085,79.17534165941066,1247.9661844285727,153943.43231900025,506.19714285714457,2.3,"['MACD (724.46) im Trigger [0, 999]', 'RSI (78.58) im Trigger [55, 80]', 'ADX (506.20) im Trigger [20, 999]']",1,BTCUSDT
113420.01,113680.0,113098.45,113301.81,946.49177,112154.35061292558,111375.37452253916,778.9760903864226,77.5217312452741,111544.52750000001,113375.28452028972,109713.7704797103,528.7114285714342,85.20723915295308,75.98100974651851,1332.085210142858,152996.94054900025,528.71142857143,2.3,"['MACD (778.98) im Trigger [0, 999]', 'RSI (77.52) im Trigger [55, 80]', 'ADX (528.71) im Trigger [20, 999]']",1,BTCUSDT
113301.8,113580.0,113270.98,113493.16,554.81409,112360.32128786012,111532.24752086958,828.0737669905357,77.76560034965598,111673.35250000001,113672.90360382615,109673.80139617386,535.0449999999983,91.02647929126299,76.31430293981342,1333.5916258571438,153551.75463900025,535.0450000000013,2.3,"['MACD (828.07) im Trigger [0, 999]', 'RSI (77.77) im Trigger [55, 80]', 'ADX (535.04) im Trigger [20, 999]']",1,BTCUSDT
113493.16,116868.0,113385.36,116490.52,6314.071274,112995.73647434317,111899.52696376813,1096.209510575034,87.23745236041978,111938.39300000001,114860.459149051,109016.32685094902,763.2064285714296,94.07223618088982,84.14361223569288,2131.3612692857155,159865.82591300024,763.2064285714296,0.5,"['ADX (763.21) im Trigger [20, 999]']",0,BTCUSDT
116490.52,116499.95,115800.0,116008.38,2278.63989,113459.22009367499,112203.88644793346,1255.333645741528,81.65517369377952,112178.1165,115594.74169504152,108761.49130495849,792.0471428571327,86.50094221104176,87.66289555632034,2372.6518492857153,157587.18602300025,792.0471428571431,0.5,"['ADX (792.05) im Trigger [20, 999]']",0,BTCUSDT
116008.38,116099.99,115645.88,116010.0,1291.02859,113851.64777157115,112485.82078512358,1365.8269864475733,83.79135303046901,112424.89100000002,116200.03791132267,108649.74408867737,807.5957142856932,86.52638190953415,83.31866369736333,2207.6008764285725,158878.21461300025,807.5957142857151,0.5,"['ADX (807.60) im Trigger [20, 999]']",0,BTCUSDT
116010.01,116098.8,115222.22,115590.63,1041.06079,114119.18349902175,112715.80665289219,1403.376846129555,79.14310423384445,112646.92250000002,116623.33543191456,108670.50956808547,853.9250000000029,79.94079773868098,80.57722806036337,1962.4129891428581,157837.15382300026,853.9250000000009,1.3,"['RSI (79.14) im Trigger [55, 80]', 'ADX (853.93) im Trigger [20, 999]']",1,BTCUSDT
